dataset,container_shape,ALG,Select_range,PES,OES,best_N_mean,best_N_std,best_U_star_mean,best_U_star_std,origin_N_mean,origin_N_std,origin_U_star_mean,origin_U_star_std,time_cost_s_mean,time_cost_s_std,n_seeds
st04_Example3_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.21982366542949086,0.00653815327933834,2.0,0.0,0.21982366542949086,0.00653815327933834,135.7551305770874,3.3780781568647344,5
st04_Example3_normal,cube,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,2.0,0.0,0.2215458610546266,0.022869695823855313,2.0,0.0,0.2215458610546266,0.022869695823855313,126.1377010345459,7.494652584384923,5
st04_Example3_normal,cube,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,2.0,0.0,0.21456996624089392,0.014445866397932378,2.0,0.0,0.21456996624089392,0.014445866397932378,130.63812537193297,4.975330098824557,5
st04_Example3_normal,cube,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.22031135865595325,0.012542131414012038,2.0,0.0,0.22031135865595325,0.012542131414012038,150.03527178764344,3.443421420437815,5
st04_Example3_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.1984126063609263,0.014379903340625987,2.0,0.0,0.1984126063609263,0.014379903340625987,131.1425670146942,4.850738429000552,5
st04_Example3_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.19351599362327995,0.017957634310815332,2.0,0.0,0.19351599362327995,0.017957634310815332,131.8761923789978,7.511142579580853,5
st04_Example3_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.0,0.0,0.20301715841115037,0.0167229856775451,2.0,0.0,0.20301715841115037,0.0167229856775451,148.21394081115722,3.7704916722203556,5
st04_Example3_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,2.0,0.0,0.21439142301541864,0.026805894910436,2.0,0.0,0.21439142301541864,0.026805894910436,130.64180254936218,6.89719753330178,5
st04_Example3_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,2.0,0.0,0.2135002492448621,0.015368601221441939,2.0,0.0,0.2135002492448621,0.015368601221441939,130.63728613853453,5.58096630356162,5
st04_Example3_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.21675733668292105,0.008658089785798373,2.0,0.0,0.21675733668292105,0.008658089785798373,150.02037172317506,2.92914674773722,5
st04_Example3_normal,cylinder,BLF,bottom_left_filling,None,height_only,2.0,0.0,0.17525146796186925,0.007840497625491258,2.0,0.0,0.17525146796186925,0.007840497625491258,627.3013823509216,19.579186050707953,5
st04_Example3_normal,cylinder,fixed_CA,all,maximum_connected_space,maximum_connected_space,2.0,0.0,0.1611411269194301,0.0163624758956313,2.0,0.0,0.1611411269194301,0.0163624758956313,864.3575928688049,29.19071339296985,5
st04_Example3_normal,cylinder,fixed_CA,all,maximum_connected_space,minimum_bb_volume,2.0,0.0,0.17437281914984232,0.015004699866842365,2.0,0.0,0.17437281914984232,0.015004699866842365,836.1901124954223,13.519523285640481,5
st04_Example3_normal,cylinder,fixed_CA,all,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.17439456377581206,0.012456215086078163,2.0,0.0,0.17439456377581206,0.012456215086078163,890.9362090587616,24.31247810960135,5
st04_Example3_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.17310783208363784,0.006853808385739439,2.0,0.0,0.17310783208363784,0.006853808385739439,857.8488314151764,18.890520570865704,5
st04_Example3_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.1688328735491097,0.01857612595940211,2.0,0.0,0.1688328735491097,0.01857612595940211,850.3869740962982,29.280198294665503,5
st04_Example3_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.0,0.0,0.17357700077047528,0.020066737409761386,2.0,0.0,0.17357700077047528,0.020066737409761386,896.1386966228486,15.308687116935317,5
st04_Example3_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,2.0,0.0,0.1697163253909693,0.01681559012900436,2.0,0.0,0.1697163253909693,0.01681559012900436,842.6395691394806,40.98659867305066,5
st04_Example3_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,2.0,0.0,0.16614042601663356,0.014139495285337561,2.0,0.0,0.16614042601663356,0.014139495285337561,851.7477416992188,22.078085944253644,5
st04_Example3_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.17359538327556218,0.01520400269100264,2.0,0.0,0.17359538327556218,0.01520400269100264,878.5421038627625,35.774139798989374,5
st04_Example3_normal,cylinder,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,2.0,0.0,0.1972410484530927,0.012425368676535127,2.0,0.0,0.1972410484530927,0.012425368676535127,676.3634162902832,20.337535797008854,5
st04_Example3_normal,cylinder,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,2.0,0.0,0.18498655447409246,0.010410631437168673,2.0,0.0,0.18498655447409246,0.010410631437168673,686.864423751831,8.744240593315773,5
st04_Example3_normal,cylinder,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.19692915716132167,0.010796466467513883,2.0,0.0,0.19692915716132167,0.010796466467513883,741.4025870323181,23.031471270636683,5
st04_Example3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.1972410484530927,0.012425368676535127,2.0,0.0,0.1972410484530927,0.012425368676535127,677.2634121894837,20.506839703730705,5
st04_Example3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.19020591966544767,0.009730500177389868,2.0,0.0,0.19020591966544767,0.009730500177389868,689.2888535022736,14.208503783601271,5
st04_Example3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.0,0.0,0.1966739852854838,0.006443395237599231,2.0,0.0,0.1966739852854838,0.006443395237599231,738.1594041824341,18.337202305598208,5
st04_Example3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,2.0,0.0,0.1928632614162377,0.012301358384475733,2.0,0.0,0.1928632614162377,0.012301358384475733,685.0777814388275,16.493443676643032,5
st04_Example3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,2.0,0.0,0.19059531439315508,0.012013447931898645,2.0,0.0,0.19059531439315508,0.012013447931898645,678.3802732944489,9.638785368463624,5
st04_Example3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.192001030233457,0.008951904051759177,2.0,0.0,0.192001030233457,0.008951904051759177,733.1109976768494,10.587048527399542,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,2.0,0.0,0.19645003310355832,0.014131349870839416,2.0,0.0,0.19645003310355832,0.014131349870839416,729.027943611145,20.03518237417772,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,2.0,0.0,0.18498655447409246,0.010410631437168673,2.0,0.0,0.18498655447409246,0.010410631437168673,734.8169830799103,14.929725887434495,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.19333033423551177,0.010391786545721385,2.0,0.0,0.19333033423551177,0.010391786545721385,788.165021276474,21.64195607527451,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.18838544036714028,0.01300845360093041,2.0,0.0,0.18838544036714028,0.01300845360093041,733.9270525932312,16.50726788782235,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.19164289886356953,0.01153109155884684,2.0,0.0,0.19164289886356953,0.01153109155884684,731.0539204120636,9.44679962299247,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.0,0.0,0.1948437252718808,0.011080374688283608,2.0,0.0,0.1948437252718808,0.011080374688283608,784.8167187690735,16.861551545749748,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,2.0,0.0,0.1928632614162377,0.012301358384475733,2.0,0.0,0.1928632614162377,0.012301358384475733,735.5761925697327,17.968703986528187,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,2.0,0.0,0.1915862667754515,0.013710193775276625,2.0,0.0,0.1915862667754515,0.013710193775276625,729.1561322212219,13.096669002049945,5
st04_Example3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.195223601267738,0.009938934843735835,2.0,0.0,0.195223601267738,0.009938934843735835,784.1870642662049,13.243569628123257,5
st04_Example4_normal,cube,BLF,bottom_left_filling,None,height_only,3.0,0.0,0.1958911305845656,0.00849715519046111,3.0,0.0,0.1958911305845656,0.00849715519046111,117.45268650054932,11.024855858884191,5
st04_Example4_normal,cube,fixed_CA,all,maximum_connected_space,maximum_connected_space,3.0,0.0,0.185508416332695,0.014079914675368285,3.0,0.0,0.185508416332695,0.014079914675368285,222.5266059398651,12.287108424983272,5
st04_Example4_normal,cube,fixed_CA,all,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.1845062854125126,0.010937212401944242,3.0,0.0,0.1845062854125126,0.010937212401944242,224.20422916412355,10.963615784169642,5
st04_Example4_normal,cube,fixed_CA,all,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.18389443246204568,0.007671265063745144,3.0,0.0,0.18389443246204568,0.007671265063745144,245.3670925140381,11.63740620637886,5
st04_Example4_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.18714556640277968,0.014617096076755159,3.0,0.0,0.18714556640277968,0.014617096076755159,228.0460735321045,9.165243774020986,5
st04_Example4_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.0,0.0,0.1801092728959785,0.0129630141695053,3.0,0.0,0.1801092728959785,0.0129630141695053,226.2124741077423,5.168290491759106,5
st04_Example4_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.0,0.0,0.18639419185438177,0.009711112858193016,3.0,0.0,0.18639419185438177,0.009711112858193016,242.5562963962555,9.59885348906281,5
st04_Example4_normal,cube,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.19464068021637415,0.00798606831298322,3.0,0.0,0.19464068021637415,0.00798606831298322,221.1308364868164,5.669286220642167,5
st04_Example4_normal,cube,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,3.0,0.0,0.18291741111089177,0.0016035920001373019,3.0,0.0,0.18291741111089177,0.0016035920001373019,220.4159465789795,14.086058666123739,5
st04_Example4_normal,cube,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,3.0,0.0,0.18126489916688054,0.004500232490016172,3.0,0.0,0.18126489916688054,0.004500232490016172,242.22931318283082,11.71867839195206,5
st04_Example4_normal,cube,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,3.0,0.0,0.20214754678893648,0.002423681746946828,3.0,0.0,0.20214754678893648,0.002423681746946828,161.90051999092103,10.605816566743979,5
st04_Example4_normal,cube,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.20123410138590012,0.005103348575151771,3.0,0.0,0.20123410138590012,0.005103348575151771,162.75915789604187,8.373715956986498,5
st04_Example4_normal,cube,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.20040576323218762,0.009622842203087142,3.0,0.0,0.20040576323218762,0.009622842203087142,188.16141891479492,13.143032535797103,5
st04_Example4_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.20214754678893648,0.002423681746946828,3.0,0.0,0.20214754678893648,0.002423681746946828,161.96304621696473,9.834227392784122,5
st04_Example4_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.0,0.0,0.2013534489566265,0.0029026364513682224,3.0,0.0,0.2013534489566265,0.0029026364513682224,161.13143730163574,8.039786524159481,5
st04_Example4_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.0,0.0,0.20166466571575228,0.005042654765023293,3.0,0.0,0.20166466571575228,0.005042654765023293,184.81668038368224,12.306824379516941,5
st04_Example4_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.20340644927250112,0.0037295798278594475,3.0,0.0,0.20340644927250112,0.0037295798278594475,162.66011128425598,10.396249439900368,5
st04_Example4_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,3.0,0.0,0.20390435290111147,0.006006836709473889,3.0,0.0,0.20390435290111147,0.006006836709473889,159.7417827129364,6.298181760196064,5
st04_Example4_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,2.8,0.44721359549995787,0.20919352629656682,0.01766718234399711,2.8,0.44721359549995787,0.20919352629656682,0.01766718234399711,183.4588565826416,8.133745771034697,5
st04_Example4_normal,cube,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,3.0,0.0,0.20372411308313426,0.003490167296033614,3.0,0.0,0.20372411308313426,0.003490167296033614,178.6220570087433,10.440089574664297,5
st04_Example4_normal,cube,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.20208594505754843,0.00398910822312206,3.0,0.0,0.20208594505754843,0.00398910822312206,178.26242694854736,6.920689031495703,5
st04_Example4_normal,cube,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.19987090473417174,0.009266499540966347,3.0,0.0,0.19987090473417174,0.009266499540966347,202.533362865448,6.118469930160301,5
st04_Example4_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.1942673064774051,0.009469780604532864,3.0,0.0,0.1942673064774051,0.009469780604532864,186.6676088809967,3.3882197899036175,5
st04_Example4_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.8,0.447213595499958,0.20706877554142894,0.013853910597520804,2.8,0.447213595499958,0.20706877554142894,0.013853910597520804,184.3625289440155,7.394320524625013,5
st04_Example4_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.0,0.0,0.19924156145736677,0.01120349150534989,3.0,0.0,0.19924156145736677,0.01120349150534989,204.47328605651856,12.894263089021152,5
st04_Example4_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.2021475467889365,0.005539271026169148,3.0,0.0,0.2021475467889365,0.005539271026169148,178.69803981781007,9.98546236101101,5
st04_Example4_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,3.0,0.0,0.20390435290111147,0.006006836709473889,3.0,0.0,0.20390435290111147,0.006006836709473889,179.62464971542357,7.4300446495550245,5
st04_Example4_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,2.8,0.44721359549995787,0.20694523276015242,0.018802361930909995,2.8,0.44721359549995787,0.20694523276015242,0.018802361930909995,199.6459382534027,7.9376395337502235,5
st04_Example4_normal,cylinder,BLF,bottom_left_filling,None,height_only,2.0,0.0,0.20613765694825315,0.017343101140017688,2.0,0.0,0.20613765694825315,0.017343101140017688,839.5516841411591,19.774763586977805,5
st04_Example4_normal,cylinder,fixed_CA,all,maximum_connected_space,maximum_connected_space,2.0,0.0,0.17959428020876086,0.008269315991125696,2.0,0.0,0.17959428020876086,0.008269315991125696,1154.0424965381621,43.77811337040255,5
st04_Example4_normal,cylinder,fixed_CA,all,maximum_connected_space,minimum_bb_volume,2.2,0.447213595499958,0.16823697037055094,0.02055961145591219,2.2,0.447213595499958,0.16823697037055094,0.02055961145591219,1169.7777230262757,27.4253392072076,5
st04_Example4_normal,cylinder,fixed_CA,all,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.17972863405235312,0.01026374866872084,2.0,0.0,0.17972863405235312,0.01026374866872084,1215.7559750080109,15.502575932512913,5
st04_Example4_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.17230978684498474,0.007401613486210791,2.0,0.0,0.17230978684498474,0.007401613486210791,1184.6589151859284,16.01398817078152,5
st04_Example4_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.1740866458996299,0.00774554931492005,2.0,0.0,0.1740866458996299,0.00774554931492005,1173.0782035827638,19.745033553523868,5
st04_Example4_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.4,0.5477225575051661,0.16851794761576258,0.02483166699579839,2.4,0.5477225575051661,0.16851794761576258,0.02483166699579839,1232.817347431183,27.75689788577878,5
st04_Example4_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,2.2,0.44721359549995787,0.17368589855595434,0.020273856056362546,2.2,0.44721359549995787,0.17368589855595434,0.020273856056362546,1151.6638108730317,32.17013873088007,5
st04_Example4_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,2.0,0.0,0.18237946988091525,0.01867785163583639,2.0,0.0,0.18237946988091525,0.01867785163583639,1143.6166642189025,31.740798655064,5
st04_Example4_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.1845991246222257,0.02254135581089653,2.0,0.0,0.1845991246222257,0.02254135581089653,1195.338818025589,41.880012311166205,5
st04_Example4_normal,cylinder,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,2.0,0.0,0.2063175522474407,0.012512976558924851,2.0,0.0,0.2063175522474407,0.012512976558924851,943.5219232082367,25.162196032581555,5
st04_Example4_normal,cylinder,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,2.0,0.0,0.19941494341926996,0.012813768666607188,2.0,0.0,0.19941494341926996,0.012813768666607188,956.6371935367584,17.47407282673475,5
st04_Example4_normal,cylinder,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.19976294476260123,0.025650808072498452,2.0,0.0,0.19976294476260123,0.025650808072498452,1019.9186786651611,29.396322157300453,5
st04_Example4_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.2063175522474407,0.012512976558924851,2.0,0.0,0.2063175522474407,0.012512976558924851,948.0203495502471,23.27998806232821,5
st04_Example4_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.19783291272020126,0.007412699269275817,2.0,0.0,0.19783291272020126,0.007412699269275817,953.1837271690368,24.719951732836414,5
st04_Example4_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.0,0.0,0.19225537249505104,0.019084012529189617,2.0,0.0,0.19225537249505104,0.019084012529189617,1027.6348660469055,32.032315106874236,5
st04_Example4_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,2.0,0.0,0.2078133467290591,0.009165820348581448,2.0,0.0,0.2078133467290591,0.009165820348581448,946.5758381843567,27.834983869692948,5
st04_Example4_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,2.0,0.0,0.2113985901796148,0.015171301071717375,2.0,0.0,0.2113985901796148,0.015171301071717375,928.0470852375031,4.508835610094801,5
st04_Example4_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.20944768678939646,0.009332823759331147,2.0,0.0,0.20944768678939646,0.009332823759331147,1009.2628572940827,17.740793459565797,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,2.0,0.0,0.20547422753663774,0.011369072097426337,2.0,0.0,0.20547422753663774,0.011369072097426337,1009.9885549545288,25.790806123439832,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,2.0,0.0,0.19911226521199618,0.01419824317225498,2.0,0.0,0.19911226521199618,0.01419824317225498,1008.5235188484191,26.368513170156728,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,2.0,0.0,0.19857415121510605,0.020653541958303094,2.0,0.0,0.19857415121510605,0.020653541958303094,1077.5812062740326,39.836793511498335,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,2.0,0.0,0.18880644776392824,0.01533006884819398,2.0,0.0,0.18880644776392824,0.01533006884819398,1031.47933344841,31.764519552161268,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,2.0,0.0,0.20639929108241137,0.005926760521511926,2.0,0.0,0.20639929108241137,0.005926760521511926,1005.0908944606781,32.02132318177227,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,2.0,0.0,0.20172266826214869,0.01693300635130361,2.0,0.0,0.20172266826214869,0.01693300635130361,1080.4789449214936,11.699344400201603,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,2.0,0.0,0.2078133467290591,0.009165820348581448,2.0,0.0,0.2078133467290591,0.009165820348581448,1007.3439694404602,26.23320543322795,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,2.0,0.0,0.21318055791144563,0.015513243896521764,2.0,0.0,0.21318055791144563,0.015513243896521764,990.5322668075562,11.898377869177432,5
st04_Example4_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,2.0,0.0,0.21333490982470482,0.007914615247358179,2.0,0.0,0.21333490982470482,0.007914615247358179,1064.2764385700225,20.04247887373361,5
st04_Example5_normal,cube,BLF,bottom_left_filling,None,height_only,3.0,0.0,0.20979603256470494,0.01262184658236067,3.0,0.0,0.20979603256470494,0.01262184658236067,162.14836678504943,13.013148929396111,5
st04_Example5_normal,cube,fixed_CA,all,maximum_connected_space,maximum_connected_space,3.6,0.5477225575051661,0.18775556852506267,0.02159280172816759,3.6,0.5477225575051661,0.18775556852506267,0.02159280172816759,286.8775991439819,15.235029770937762,5
st04_Example5_normal,cube,fixed_CA,all,maximum_connected_space,minimum_bb_volume,3.2,0.447213595499958,0.19475375553603275,0.015802908008307866,3.2,0.447213595499958,0.19475375553603275,0.015802908008307866,287.86306939125063,9.238539306114637,5
st04_Example5_normal,cube,fixed_CA,all,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.20254171149783823,0.005455206301149513,3.0,0.0,0.20254171149783823,0.005455206301149513,317.9030532836914,8.321152039436384,5
st04_Example5_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,3.2,0.447213595499958,0.19519812910061268,0.015000279279100477,3.2,0.447213595499958,0.19519812910061268,0.015000279279100477,296.11018986701964,10.151519555264011,5
st04_Example5_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.6,0.5477225575051661,0.18314037421278107,0.01512669173608257,3.6,0.5477225575051661,0.18314037421278107,0.01512669173608257,289.1675567150116,12.328055778718836,5
st04_Example5_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.4,0.5477225575051661,0.1910228355181332,0.017447799433342116,3.4,0.5477225575051661,0.1910228355181332,0.017447799433342116,314.7819393157959,15.431706925495707,5
st04_Example5_normal,cube,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.19958927037885218,0.0076657459021352995,3.0,0.0,0.19958927037885218,0.0076657459021352995,277.38325066566466,8.398956649464418,5
st04_Example5_normal,cube,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,3.0,0.0,0.20338445526424892,0.00464482633676483,3.0,0.0,0.20338445526424892,0.00464482633676483,283.7296148300171,14.184411215678766,5
st04_Example5_normal,cube,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,3.2,0.44721359549995787,0.2003050473318461,0.01790170629109729,3.2,0.44721359549995787,0.2003050473318461,0.01790170629109729,312.83969078063967,5.9564591522445385,5
st04_Example5_normal,cube,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,3.0,0.0,0.22503982365309066,0.005055774058442103,3.0,0.0,0.22503982365309066,0.005055774058442103,210.1155460834503,15.945492004013312,5
st04_Example5_normal,cube,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.2143989188695635,0.011934655078220035,3.0,0.0,0.2143989188695635,0.011934655078220035,218.04499192237853,17.494436386052925,5
st04_Example5_normal,cube,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.22884648367322766,0.012480228620283694,3.0,0.0,0.22884648367322766,0.012480228620283694,232.60314807891845,7.528156651292514,5
st04_Example5_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.22503982365309066,0.005055774058442103,3.0,0.0,0.22503982365309066,0.005055774058442103,210.0784812450409,15.516365753813737,5
st04_Example5_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.0,0.0,0.21407878728801846,0.012694305994621366,3.0,0.0,0.21407878728801846,0.012694305994621366,219.87446842193603,17.262211778300887,5
st04_Example5_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.0,0.0,0.2302952502813259,0.012199988675394671,3.0,0.0,0.2302952502813259,0.012199988675394671,232.32004613876342,7.088545043701285,5
st04_Example5_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.22503982365309066,0.005055774058442103,3.0,0.0,0.22503982365309066,0.005055774058442103,210.22923531532288,16.027807025449643,5
st04_Example5_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,3.0,0.0,0.22213217257615542,0.01223426761541243,3.0,0.0,0.22213217257615542,0.01223426761541243,214.70418572425842,14.302992396980853,5
st04_Example5_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,3.0,0.0,0.22956161283635718,0.011711662743358784,3.0,0.0,0.22956161283635718,0.011711662743358784,232.6096773147583,7.855259222595661,5
st04_Example5_normal,cube,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,3.0,0.0,0.22656407320395636,0.006042602298773546,3.0,0.0,0.22656407320395636,0.006042602298773546,231.25711770057677,14.120828495017024,5
st04_Example5_normal,cube,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.21859727582769034,0.016045049659067542,3.0,0.0,0.21859727582769034,0.016045049659067542,237.23551259040832,14.04951516918563,5
st04_Example5_normal,cube,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,3.0,0.0,0.2297080750399779,0.013470065313339599,3.0,0.0,0.2297080750399779,0.013470065313339599,255.50155792236328,8.562101859259283,5
st04_Example5_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,3.0,0.0,0.21535002862614258,0.012724319297034485,3.0,0.0,0.21535002862614258,0.012724319297034485,236.6517132282257,9.104517062480154,5
